10.9064 	INFO 	Loaded monitor calibration from ['2026_03_20 09:58']
101.1384 	EXP 	imagen_experiemental: autoDraw = False
101.1384 	EXP 	iti_txt: autoDraw = True
101.3409 	EXP 	Device response: <KeyPress from None: t=101.12937750000856, value=f, duration=0.20555199999944307>
101.6257 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'id': 33, 'imagen': 'media/sadness/sadness_03.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
101.6450 	EXP 	iti_txt: autoDraw = False
101.6450 	EXP 	iti_txt: autoDraw = False
101.6450 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_03.png'
101.6450 	EXP 	fix_cross_experimental: autoDraw = True
102.1266 	INFO 	Keyboard events cleared
102.1255 	EXP 	imagen_experiemental: autoDraw = True
102.1393 	EXP 	fix_cross_experimental: autoDraw = False
103.6566 	EXP 	Device response: <KeyPress from None: t=103.65523240000766, value=g, duration=None>
103.6576 	DATA 	Keypress: g
103.6624 	EXP 	fix_cross_experimental: autoDraw = False
103.6624 	EXP 	imagen_experiemental: autoDraw = False
103.6624 	EXP 	iti_txt: autoDraw = True
103.8032 	EXP 	Device response: <KeyPress from None: t=103.65523240000766, value=g, duration=0.14548930000455584>
104.1503 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'id': 40, 'imagen': 'media/sadness/sadness_10.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
104.1749 	EXP 	iti_txt: autoDraw = False
104.1749 	EXP 	iti_txt: autoDraw = False
104.1749 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_10.png'
104.1749 	EXP 	fix_cross_experimental: autoDraw = True
104.6534 	INFO 	Keyboard events cleared
104.6526 	EXP 	imagen_experiemental: autoDraw = True
104.6664 	EXP 	fix_cross_experimental: autoDraw = False
106.7898 	EXP 	Device response: <KeyPress from None: t=106.78396090000751, value=j, duration=None>
106.7928 	DATA 	Keypress: j
106.7980 	EXP 	fix_cross_experimental: autoDraw = False
106.7980 	EXP 	imagen_experiemental: autoDraw = False
106.7980 	EXP 	iti_txt: autoDraw = True
106.9560 	EXP 	Device response: <KeyPress from None: t=106.78396090000751, value=j, duration=0.1656065999995917>
107.2823 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'id': 15, 'imagen': 'media/fear/fear_05.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
107.3051 	EXP 	iti_txt: autoDraw = False
107.3051 	EXP 	iti_txt: autoDraw = False
107.3051 	EXP 	imagen_experiemental: image = 'media/fear/fear_05.png'
107.3051 	EXP 	fix_cross_experimental: autoDraw = True
107.7857 	INFO 	Keyboard events cleared
107.7850 	EXP 	imagen_experiemental: autoDraw = True
107.7988 	EXP 	fix_cross_experimental: autoDraw = False
109.7201 	EXP 	Device response: <KeyPress from None: t=109.71804920000432, value=j, duration=None>
109.7219 	DATA 	Keypress: j
109.7263 	EXP 	fix_cross_experimental: autoDraw = False
109.7263 	EXP 	imagen_experiemental: autoDraw = False
109.7263 	EXP 	iti_txt: autoDraw = True
109.8585 	EXP 	Device response: <KeyPress from None: t=109.71804920000432, value=j, duration=0.13721610000357032>
110.2131 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'id': 34, 'imagen': 'media/sadness/sadness_04.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
110.2402 	EXP 	iti_txt: autoDraw = False
110.2402 	EXP 	iti_txt: autoDraw = False
110.2402 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_04.png'
110.2402 	EXP 	fix_cross_experimental: autoDraw = True
110.7159 	INFO 	Keyboard events cleared
110.7155 	EXP 	imagen_experiemental: autoDraw = True
110.7365 	EXP 	fix_cross_experimental: autoDraw = False
112.0516 	EXP 	Device response: <KeyPress from None: t=112.04966309999872, value=g, duration=None>
112.0532 	DATA 	Keypress: g
112.0579 	EXP 	fix_cross_experimental: autoDraw = False
112.0579 	EXP 	imagen_experiemental: autoDraw = False
112.0579 	EXP 	iti_txt: autoDraw = True
112.2330 	EXP 	Device response: <KeyPress from None: t=112.04966309999872, value=g, duration=0.1761537000129465>
112.5460 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'id': 39, 'imagen': 'media/sadness/sadness_09.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
112.5644 	EXP 	iti_txt: autoDraw = False
112.5644 	EXP 	iti_txt: autoDraw = False
112.5644 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_09.png'
112.5644 	EXP 	fix_cross_experimental: autoDraw = True
113.0454 	INFO 	Keyboard events cleared
113.0447 	EXP 	imagen_experiemental: autoDraw = True
113.0587 	EXP 	fix_cross_experimental: autoDraw = False
113.6951 	EXP 	Device response: <KeyPress from None: t=113.6902579000016, value=g, duration=None>
113.6981 	DATA 	Keypress: g
113.7004 	EXP 	fix_cross_experimental: autoDraw = False
113.7004 	EXP 	imagen_experiemental: autoDraw = False
113.7004 	EXP 	iti_txt: autoDraw = True
113.8945 	EXP 	Device response: <KeyPress from None: t=113.6902579000016, value=g, duration=0.19814310000219848>
114.1859 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'id': 2, 'imagen': 'media/anger/anger_02.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
114.2135 	EXP 	iti_txt: autoDraw = False
114.2135 	EXP 	iti_txt: autoDraw = False
114.2135 	EXP 	imagen_experiemental: image = 'media/anger/anger_02.png'
114.2135 	EXP 	fix_cross_experimental: autoDraw = True
114.6892 	INFO 	Keyboard events cleared
114.6887 	EXP 	imagen_experiemental: autoDraw = True
114.7096 	EXP 	fix_cross_experimental: autoDraw = False
116.0121 	EXP 	Device response: <KeyPress from None: t=116.01010710000992, value=j, duration=None>
116.0144 	DATA 	Keypress: j
116.0172 	EXP 	fix_cross_experimental: autoDraw = False
116.0172 	EXP 	imagen_experiemental: autoDraw = False
116.0172 	EXP 	iti_txt: autoDraw = True
116.1848 	EXP 	Device response: <KeyPress from None: t=116.01010710000992, value=j, duration=0.17113940000126604>
116.5050 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'id': 31, 'imagen': 'media/sadness/sadness_01.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
116.5232 	EXP 	iti_txt: autoDraw = False
116.5232 	EXP 	iti_txt: autoDraw = False
116.5232 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_01.png'
116.5232 	EXP 	fix_cross_experimental: autoDraw = True
117.0040 	INFO 	Keyboard events cleared
117.0034 	EXP 	imagen_experiemental: autoDraw = True
117.0171 	EXP 	fix_cross_experimental: autoDraw = False
119.8366 	EXP 	Device response: <KeyPress from None: t=119.83362900000066, value=j, duration=None>
119.8392 	DATA 	Keypress: j
119.8442 	EXP 	fix_cross_experimental: autoDraw = False
119.8442 	EXP 	imagen_experiemental: autoDraw = False
119.8442 	EXP 	iti_txt: autoDraw = True
119.9754 	EXP 	Device response: <KeyPress from None: t=119.83362900000066, value=j, duration=0.13924960000440478>
120.3288 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'id': 3, 'imagen': 'media/anger/anger_03.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
120.3764 	EXP 	iti_txt: autoDraw = False
120.3764 	EXP 	iti_txt: autoDraw = False
120.3764 	EXP 	imagen_experiemental: image = 'media/anger/anger_03.png'
120.3764 	EXP 	fix_cross_experimental: autoDraw = True
120.8291 	INFO 	Keyboard events cleared
120.8285 	EXP 	imagen_experiemental: autoDraw = True
120.8703 	EXP 	fix_cross_experimental: autoDraw = False
122.1370 	EXP 	Device response: <KeyPress from None: t=122.13349340000423, value=h, duration=None>
122.1394 	DATA 	Keypress: h
122.1436 	EXP 	fix_cross_experimental: autoDraw = False
122.1436 	EXP 	imagen_experiemental: autoDraw = False
122.1436 	EXP 	iti_txt: autoDraw = True
122.2768 	EXP 	Device response: <KeyPress from None: t=122.13349340000423, value=h, duration=0.14171260000148322>
122.6312 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'id': 10, 'imagen': 'media/anger/anger_10.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
122.6579 	EXP 	iti_txt: autoDraw = False
122.6579 	EXP 	iti_txt: autoDraw = False
122.6579 	EXP 	imagen_experiemental: image = 'media/anger/anger_10.png'
122.6579 	EXP 	fix_cross_experimental: autoDraw = True
123.1339 	INFO 	Keyboard events cleared
123.1331 	EXP 	imagen_experiemental: autoDraw = True
123.1540 	EXP 	fix_cross_experimental: autoDraw = False
124.0666 	EXP 	Device response: <KeyPress from None: t=124.06034290000389, value=h, duration=None>
124.0704 	DATA 	Keypress: h
124.0736 	EXP 	fix_cross_experimental: autoDraw = False
124.0736 	EXP 	imagen_experiemental: autoDraw = False
124.0736 	EXP 	iti_txt: autoDraw = True
124.2191 	EXP 	Device response: <KeyPress from None: t=124.06034290000389, value=h, duration=0.15682839999499265>
124.5603 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'id': 35, 'imagen': 'media/sadness/sadness_05.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
124.5891 	EXP 	iti_txt: autoDraw = False
124.5891 	EXP 	iti_txt: autoDraw = False
124.5891 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_05.png'
124.5891 	EXP 	fix_cross_experimental: autoDraw = True
125.0627 	INFO 	Keyboard events cleared
125.0623 	EXP 	imagen_experiemental: autoDraw = True
125.0831 	EXP 	fix_cross_experimental: autoDraw = False
127.1086 	EXP 	Device response: <KeyPress from None: t=127.1068254000129, value=j, duration=None>
127.1099 	DATA 	Keypress: j
127.1142 	EXP 	fix_cross_experimental: autoDraw = False
127.1142 	EXP 	imagen_experiemental: autoDraw = False
127.1142 	EXP 	iti_txt: autoDraw = True
127.2754 	EXP 	Device response: <KeyPress from None: t=127.1068254000129, value=j, duration=0.16398599999956787>
127.6017 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'id': 24, 'imagen': 'media/happiness/happiness_04.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
127.6199 	EXP 	iti_txt: autoDraw = False
127.6199 	EXP 	iti_txt: autoDraw = False
127.6199 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_04.png'
127.6199 	EXP 	fix_cross_experimental: autoDraw = True
128.1004 	INFO 	Keyboard events cleared
128.1000 	EXP 	imagen_experiemental: autoDraw = True
128.1140 	EXP 	fix_cross_experimental: autoDraw = False
129.1649 	EXP 	Device response: <KeyPress from None: t=129.15790150000248, value=f, duration=None>
129.1660 	DATA 	Keypress: f
129.1713 	EXP 	fix_cross_experimental: autoDraw = False
129.1713 	EXP 	imagen_experiemental: autoDraw = False
129.1713 	EXP 	iti_txt: autoDraw = True
129.3123 	EXP 	Device response: <KeyPress from None: t=129.15790150000248, value=f, duration=0.15168770001037046>
129.6596 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'id': 22, 'imagen': 'media/happiness/happiness_02.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
129.6830 	EXP 	iti_txt: autoDraw = False
129.6830 	EXP 	iti_txt: autoDraw = False
129.6830 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_02.png'
129.6830 	EXP 	fix_cross_experimental: autoDraw = True
130.1621 	INFO 	Keyboard events cleared
130.1616 	EXP 	imagen_experiemental: autoDraw = True
130.1752 	EXP 	fix_cross_experimental: autoDraw = False
130.7120 	EXP 	Device response: <KeyPress from None: t=130.70747490000213, value=f, duration=None>
130.7133 	DATA 	Keypress: f
130.7179 	EXP 	fix_cross_experimental: autoDraw = False
130.7179 	EXP 	imagen_experiemental: autoDraw = False
130.7179 	EXP 	iti_txt: autoDraw = True
130.9137 	EXP 	Device response: <KeyPress from None: t=130.70747490000213, value=f, duration=0.20506930000556167>
131.2054 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'id': 4, 'imagen': 'media/anger/anger_04.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
131.2241 	EXP 	iti_txt: autoDraw = False
131.2241 	EXP 	iti_txt: autoDraw = False
131.2241 	EXP 	imagen_experiemental: image = 'media/anger/anger_04.png'
131.2241 	EXP 	fix_cross_experimental: autoDraw = True
131.7050 	INFO 	Keyboard events cleared
131.7043 	EXP 	imagen_experiemental: autoDraw = True
131.7182 	EXP 	fix_cross_experimental: autoDraw = False
133.3536 	EXP 	Device response: <KeyPress from None: t=133.34933880000608, value=h, duration=None>
133.3558 	DATA 	Keypress: h
133.3601 	EXP 	fix_cross_experimental: autoDraw = False
133.3601 	EXP 	imagen_experiemental: autoDraw = False
133.3601 	EXP 	iti_txt: autoDraw = True
133.4787 	EXP 	Device response: <KeyPress from None: t=133.34933880000608, value=h, duration=0.12400569999590516>
133.8471 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'id': 14, 'imagen': 'media/fear/fear_04.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
133.8730 	EXP 	iti_txt: autoDraw = False
133.8730 	EXP 	iti_txt: autoDraw = False
133.8730 	EXP 	imagen_experiemental: image = 'media/fear/fear_04.png'
133.8730 	EXP 	fix_cross_experimental: autoDraw = True
134.3509 	INFO 	Keyboard events cleared
134.3500 	EXP 	imagen_experiemental: autoDraw = True
134.3637 	EXP 	fix_cross_experimental: autoDraw = False
135.6718 	EXP 	Device response: <KeyPress from None: t=135.66931789999944, value=j, duration=None>
135.6728 	DATA 	Keypress: j
135.6783 	EXP 	fix_cross_experimental: autoDraw = False
135.6783 	EXP 	imagen_experiemental: autoDraw = False
135.6783 	EXP 	iti_txt: autoDraw = True
135.8391 	EXP 	Device response: <KeyPress from None: t=135.66931789999944, value=j, duration=0.1665425000101095>
136.1660 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'id': 19, 'imagen': 'media/fear/fear_09.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
136.1941 	EXP 	iti_txt: autoDraw = False
136.1941 	EXP 	iti_txt: autoDraw = False
136.1941 	EXP 	imagen_experiemental: image = 'media/fear/fear_09.png'
136.1941 	EXP 	fix_cross_experimental: autoDraw = True
136.6621 	INFO 	Keyboard events cleared
136.6615 	EXP 	imagen_experiemental: autoDraw = True
136.6892 	EXP 	fix_cross_experimental: autoDraw = False
137.8663 	EXP 	Device response: <KeyPress from None: t=137.86409190000268, value=g, duration=None>
137.8682 	DATA 	Keypress: g
137.8717 	EXP 	fix_cross_experimental: autoDraw = False
137.8717 	EXP 	imagen_experiemental: autoDraw = False
137.8717 	EXP 	iti_txt: autoDraw = True
138.1020 	EXP 	Device response: <KeyPress from None: t=137.86409190000268, value=g, duration=0.23320990000502206>
138.3593 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'id': 25, 'imagen': 'media/happiness/happiness_05.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
138.3787 	EXP 	iti_txt: autoDraw = False
138.3787 	EXP 	iti_txt: autoDraw = False
138.3787 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_05.png'
138.3787 	EXP 	fix_cross_experimental: autoDraw = True
138.8592 	INFO 	Keyboard events cleared
138.8588 	EXP 	imagen_experiemental: autoDraw = True
138.8728 	EXP 	fix_cross_experimental: autoDraw = False
139.4507 	EXP 	Device response: <KeyPress from None: t=139.4447630000068, value=f, duration=None>
139.4521 	DATA 	Keypress: f
139.4570 	EXP 	fix_cross_experimental: autoDraw = False
139.4570 	EXP 	imagen_experiemental: autoDraw = False
139.4570 	EXP 	iti_txt: autoDraw = True
139.6741 	EXP 	Device response: <KeyPress from None: t=139.4447630000068, value=f, duration=0.22273429999768268>
139.9448 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'id': 26, 'imagen': 'media/happiness/happiness_06.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
139.9676 	EXP 	iti_txt: autoDraw = False
139.9676 	EXP 	iti_txt: autoDraw = False
139.9676 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_06.png'
139.9676 	EXP 	fix_cross_experimental: autoDraw = True
140.4407 	INFO 	Keyboard events cleared
140.4402 	EXP 	imagen_experiemental: autoDraw = True
140.4611 	EXP 	fix_cross_experimental: autoDraw = False
141.1574 	EXP 	Device response: <KeyPress from None: t=141.15263670000422, value=f, duration=None>
141.1591 	DATA 	Keypress: f
141.1638 	EXP 	fix_cross_experimental: autoDraw = False
141.1638 	EXP 	imagen_experiemental: autoDraw = False
141.1638 	EXP 	iti_txt: autoDraw = True
141.2894 	EXP 	Device response: <KeyPress from None: t=141.15263670000422, value=f, duration=0.13264409999828786>
141.6517 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'id': 17, 'imagen': 'media/fear/fear_07.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
141.6739 	EXP 	iti_txt: autoDraw = False
141.6739 	EXP 	iti_txt: autoDraw = False
141.6739 	EXP 	imagen_experiemental: image = 'media/fear/fear_07.png'
141.6739 	EXP 	fix_cross_experimental: autoDraw = True
142.1543 	INFO 	Keyboard events cleared
142.1538 	EXP 	imagen_experiemental: autoDraw = True
142.1676 	EXP 	fix_cross_experimental: autoDraw = False
143.1990 	EXP 	Device response: <KeyPress from None: t=143.19723960000556, value=j, duration=None>
143.2014 	DATA 	Keypress: j
143.2040 	EXP 	fix_cross_experimental: autoDraw = False
143.2040 	EXP 	imagen_experiemental: autoDraw = False
143.2040 	EXP 	iti_txt: autoDraw = True
143.3653 	EXP 	Device response: <KeyPress from None: t=143.19723960000556, value=j, duration=0.1643428999959724>
143.6919 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'id': 7, 'imagen': 'media/anger/anger_07.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
143.7153 	EXP 	iti_txt: autoDraw = False
143.7153 	EXP 	iti_txt: autoDraw = False
143.7153 	EXP 	imagen_experiemental: image = 'media/anger/anger_07.png'
143.7153 	EXP 	fix_cross_experimental: autoDraw = True
144.1949 	INFO 	Keyboard events cleared
144.1942 	EXP 	imagen_experiemental: autoDraw = True
144.2081 	EXP 	fix_cross_experimental: autoDraw = False
144.9809 	EXP 	Device response: <KeyPress from None: t=144.97413909999887, value=h, duration=None>
144.9819 	DATA 	Keypress: h
144.9871 	EXP 	fix_cross_experimental: autoDraw = False
144.9871 	EXP 	imagen_experiemental: autoDraw = False
144.9871 	EXP 	iti_txt: autoDraw = True
145.1410 	EXP 	Device response: <KeyPress from None: t=144.97413909999887, value=h, duration=0.15989020001143217>
145.4744 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'id': 36, 'imagen': 'media/sadness/sadness_06.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
145.4943 	EXP 	iti_txt: autoDraw = False
145.4943 	EXP 	iti_txt: autoDraw = False
145.4943 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_06.png'
145.4943 	EXP 	fix_cross_experimental: autoDraw = True
145.9747 	INFO 	Keyboard events cleared
145.9743 	EXP 	imagen_experiemental: autoDraw = True
145.9885 	EXP 	fix_cross_experimental: autoDraw = False
151.0667 	EXP 	Device response: <KeyPress from None: t=151.06157570000505, value=j, duration=None>
151.0692 	DATA 	Keypress: j
151.0743 	EXP 	fix_cross_experimental: autoDraw = False
151.0743 	EXP 	imagen_experiemental: autoDraw = False
151.0743 	EXP 	iti_txt: autoDraw = True
151.3055 	EXP 	Device response: <KeyPress from None: t=151.06157570000505, value=j, duration=0.23907260000123642>
151.5602 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'id': 8, 'imagen': 'media/anger/anger_08.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
151.5819 	EXP 	iti_txt: autoDraw = False
151.5819 	EXP 	iti_txt: autoDraw = False
151.5819 	EXP 	imagen_experiemental: image = 'media/anger/anger_08.png'
151.5819 	EXP 	fix_cross_experimental: autoDraw = True
152.0628 	INFO 	Keyboard events cleared
152.0620 	EXP 	imagen_experiemental: autoDraw = True
152.0758 	EXP 	fix_cross_experimental: autoDraw = False
152.8761 	EXP 	Device response: <KeyPress from None: t=152.87337830000615, value=h, duration=None>
152.8772 	DATA 	Keypress: h
152.8825 	EXP 	fix_cross_experimental: autoDraw = False
152.8825 	EXP 	imagen_experiemental: autoDraw = False
152.8825 	EXP 	iti_txt: autoDraw = True
153.0788 	EXP 	Device response: <KeyPress from None: t=152.87337830000615, value=h, duration=0.20045869999739807>
153.3698 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'id': 6, 'imagen': 'media/anger/anger_06.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
153.3886 	EXP 	iti_txt: autoDraw = False
153.3886 	EXP 	iti_txt: autoDraw = False
153.3886 	EXP 	imagen_experiemental: image = 'media/anger/anger_06.png'
153.3886 	EXP 	fix_cross_experimental: autoDraw = True
153.8696 	INFO 	Keyboard events cleared
153.8689 	EXP 	imagen_experiemental: autoDraw = True
153.8830 	EXP 	fix_cross_experimental: autoDraw = False
154.6560 	EXP 	Device response: <KeyPress from None: t=154.65345080000407, value=h, duration=None>
154.6577 	DATA 	Keypress: h
154.6617 	EXP 	fix_cross_experimental: autoDraw = False
154.6617 	EXP 	imagen_experiemental: autoDraw = False
154.6617 	EXP 	iti_txt: autoDraw = True
154.8226 	EXP 	Device response: <KeyPress from None: t=154.65345080000407, value=h, duration=0.16255930000625085>
155.1503 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'id': 11, 'imagen': 'media/fear/fear_01.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
155.1874 	EXP 	iti_txt: autoDraw = False
155.1874 	EXP 	iti_txt: autoDraw = False
155.1874 	EXP 	imagen_experiemental: image = 'media/fear/fear_01.png'
155.1874 	EXP 	fix_cross_experimental: autoDraw = True
155.6476 	INFO 	Keyboard events cleared
155.6468 	EXP 	imagen_experiemental: autoDraw = True
155.6814 	EXP 	fix_cross_experimental: autoDraw = False
159.0077 	EXP 	Device response: <KeyPress from None: t=159.00349870001082, value=j, duration=None>
159.0108 	DATA 	Keypress: j
159.0133 	EXP 	fix_cross_experimental: autoDraw = False
159.0133 	EXP 	imagen_experiemental: autoDraw = False
159.0133 	EXP 	iti_txt: autoDraw = True
159.1600 	EXP 	Device response: <KeyPress from None: t=159.00349870001082, value=j, duration=0.15118709999660496>
159.5007 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'id': 30, 'imagen': 'media/happiness/happiness_10.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
159.5311 	EXP 	iti_txt: autoDraw = False
159.5311 	EXP 	iti_txt: autoDraw = False
159.5311 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_10.png'
159.5311 	EXP 	fix_cross_experimental: autoDraw = True
160.0048 	INFO 	Keyboard events cleared
160.0042 	EXP 	imagen_experiemental: autoDraw = True
160.0251 	EXP 	fix_cross_experimental: autoDraw = False
160.6390 	EXP 	Device response: <KeyPress from None: t=160.63685070000065, value=f, duration=None>
160.6409 	DATA 	Keypress: f
160.6450 	EXP 	fix_cross_experimental: autoDraw = False
160.6450 	EXP 	imagen_experiemental: autoDraw = False
160.6450 	EXP 	iti_txt: autoDraw = True
160.8533 	EXP 	Device response: <KeyPress from None: t=160.63685070000065, value=f, duration=0.21042300001136027>
161.1315 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'id': 27, 'imagen': 'media/happiness/happiness_07.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
161.1532 	EXP 	iti_txt: autoDraw = False
161.1532 	EXP 	iti_txt: autoDraw = False
161.1532 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_07.png'
161.1532 	EXP 	fix_cross_experimental: autoDraw = True
161.6340 	INFO 	Keyboard events cleared
161.6334 	EXP 	imagen_experiemental: autoDraw = True
161.6474 	EXP 	fix_cross_experimental: autoDraw = False
162.4205 	EXP 	Device response: <KeyPress from None: t=162.41701170000306, value=f, duration=None>
162.4234 	DATA 	Keypress: f
162.4263 	EXP 	fix_cross_experimental: autoDraw = False
162.4263 	EXP 	imagen_experiemental: autoDraw = False
162.4263 	EXP 	iti_txt: autoDraw = True
162.6215 	EXP 	Device response: <KeyPress from None: t=162.41701170000306, value=f, duration=0.1982512999966275>
162.9145 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'id': 9, 'imagen': 'media/anger/anger_09.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
162.9343 	EXP 	iti_txt: autoDraw = False
162.9343 	EXP 	iti_txt: autoDraw = False
162.9343 	EXP 	imagen_experiemental: image = 'media/anger/anger_09.png'
162.9343 	EXP 	fix_cross_experimental: autoDraw = True
163.4151 	INFO 	Keyboard events cleared
163.4146 	EXP 	imagen_experiemental: autoDraw = True
163.4284 	EXP 	fix_cross_experimental: autoDraw = False
164.4585 	EXP 	Device response: <KeyPress from None: t=164.4557644000015, value=h, duration=None>
164.4602 	DATA 	Keypress: h
164.4648 	EXP 	fix_cross_experimental: autoDraw = False
164.4648 	EXP 	imagen_experiemental: autoDraw = False
164.4648 	EXP 	iti_txt: autoDraw = True
164.5699 	EXP 	Device response: <KeyPress from None: t=164.4557644000015, value=h, duration=0.10766860000148881>
164.9524 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'id': 13, 'imagen': 'media/fear/fear_03.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
164.9723 	EXP 	iti_txt: autoDraw = False
164.9723 	EXP 	iti_txt: autoDraw = False
164.9723 	EXP 	imagen_experiemental: image = 'media/fear/fear_03.png'
164.9723 	EXP 	fix_cross_experimental: autoDraw = True
165.4534 	INFO 	Keyboard events cleared
165.4525 	EXP 	imagen_experiemental: autoDraw = True
165.4665 	EXP 	fix_cross_experimental: autoDraw = False
166.8809 	EXP 	Device response: <KeyPress from None: t=166.87948970000434, value=j, duration=None>
